Vx,Vy,Ax,Ay,yawrate,Steer_SW
112.665620707944,-3.04471734535172,-0.516762538022393,6.63905675661893,17.7464830659582,0.703558701543078
112.640134080103,-3.16470648658416,-0.515376293773646,6.71899433484966,17.7696351996777,0.692401776856262
112.614347782091,-3.28225700077945,-0.513873130643491,6.7923670784535,17.7742364907172,0.680968975654109
112.588282440992,-3.39731384025203,-0.512110718356029,6.85614253269051,17.763199379294,0.669373328423904
112.561960390352,-3.50983901340551,-0.510241719803663,6.9165676736776,17.7390127068039,0.657661672413679
112.535400585693,-3.61967532753351,-0.508313849004549,6.97421656229828,17.7021778733964,0.645857794807281
112.508622579574,-3.72667538261337,-0.506295059810328,7.02881902197719,17.6532042449047,0.633984179020155
112.481647461882,-3.83072005448095,-0.504164124708926,7.07956357940217,17.5923915224242,0.622062353982697
112.454497362162,-3.93169737622467,-0.501934863397876,7.12716758430938,17.5199861938884,0.610113722362905
112.427194052316,-4.02948879013317,-0.499622031940989,7.17166619685295,17.4363630219323,0.598159129283265
112.399759597832,-4.12397942456571,-0.49723958320774,7.21311072339579,17.3418918753999,0.586218644957991
112.37221565213,-4.21506990115795,-0.494820304483565,7.25092572535086,17.2370471722845,0.574311550946399
112.344583633435,-4.30269012208314,-0.492342225636474,7.28543638382823,17.1225802712869,0.562455581694979
112.31688503727,-4.38682898069337,-0.489782263193825,7.31379305504186,16.9999026976706,0.550666299995933
112.289139518645,-4.46748862025654,-0.487236699610749,7.33972850053684,16.8701742229908,0.538955154000524
112.261366006857,-4.54461244566275,-0.484681783492357,7.36324142377697,16.7335819587637,0.527332321606814
112.233583837841,-4.61814796945371,-0.482101088081314,7.38438600635685,16.5903138535676,0.515807672919895
112.205812837949,-4.68804378330492,-0.479498572593378,7.40323474168735,16.4405292916916,0.504390807843236
112.178072135829,-4.754254050738,-0.476910997548914,7.41965595003629,16.2844366917202,0.493087845634639
112.150380455132,-4.81674123235237,-0.474326610524147,7.43354571524657,16.1222595304698,0.481852434838357
112.122756061339,-4.87547746207301,-0.471741426698872,7.44491316441263,15.9541426638956,0.470697015583713
112.095217377776,-4.93043084612747,-0.469161485172045,7.45396129362713,15.7802472799474,0.459661421295043
112.067782146493,-4.98156828958385,-0.466603006653823,7.46083880556325,15.6007505877639,0.448785355645652
112.040465387366,-5.02884712952968,-0.464168686294967,7.46615970548612,15.4159463492678,0.438108214116697
112.013283524618,-5.07222734593329,-0.461747800977632,7.46956988658546,15.2261759549584,0.427668551027642
111.986252282733,-5.11168209342855,-0.459382277267031,7.47103498640472,15.0317019417775,0.417504327790156
111.95938649528,-5.14719164137232,-0.457061224087526,7.47059502506491,14.832789919799,0.407653069054459
111.932699760093,-5.17873723313151,-0.454826667355223,7.4683629783227,14.6297398096616,0.398152050630929
111.90620457998,-5.20630379498715,-0.452679193834027,7.4644494305171,14.422908363897,0.389038357019141
111.879912525419,-5.22987978667791,-0.450630548814922,7.45895934475434,14.2126983291583,0.380346734421426
111.853834054736,-5.2494589041486,-0.448690927190471,7.45198488716666,13.9995543345081,0.372111595606843
111.827978500421,-5.26504103329612,-0.446869363433037,7.44361016753299,13.7839572670209,0.364366166395582
111.802353068682,-5.2766261426987,-0.445158514992364,7.43443206872899,13.5663146214102,0.357142420243807
111.776965436104,-5.28420297527216,-0.443559479902289,7.42428446236351,13.3468415538572,0.350471566864823
111.751822287126,-5.28778686837363,-0.442128932422136,7.41287117106974,13.1260962677743,0.344382959011921
111.726928967909,-5.28740637882748,-0.440843998026597,7.40001099892101,12.9046973557993,0.338752581400728
111.702289645958,-5.28312124322422,-0.439677972178458,7.38517200185447,12.6830926526117,0.333494784146704
111.677908922745,-5.27501034422173,-0.438603805777271,7.36819298446508,12.4615750931674,0.328636819321134
111.653790563643,-5.26314581767019,-0.437638496313173,7.34964139963441,12.240506901138,0.324205554175709
111.629937001109,-5.24759632618187,-0.436779851408147,7.32970903185544,12.0203256061697,0.320226991556357
111.606349701746,-5.2284330811914,-0.436032691612551,7.3084414262263,11.8014737460384,0.316726046418979
111.583029029031,-5.20573517794338,-0.435398407908224,7.28591327569545,11.5843505130419,0.31372659215523
111.559974315819,-5.17958281039137,-0.434880792371192,7.26233230873822,11.3693757534275,0.311251479578993
111.537183836968,-5.15005824492124,-0.434482377122964,7.23784386941268,11.1569882218955,0.309322269414657
111.514654851432,-5.11724745422682,-0.434205776142098,7.21256988566477,10.9476328705138,0.307958955614038
111.492383620786,-5.08124065370941,-0.43405340518814,7.18663480799942,10.741759037786,0.307181704712634
111.470365524529,-5.04213186377298,-0.43402374879325,7.16014527451542,10.539821049251,0.307008181759708
111.448595870117,-5.00002736855131,-0.434095253372952,7.13255770748484,10.3421583334183,0.307454767746037
111.42706928292,-4.95506250528136,-0.434238220981202,7.10374720159723,10.1489038425024,0.308537387542419
111.405781238357,-4.90738371128296,-0.434431201098323,7.07227383712751,9.96053783964621,0.310271643961941
111.384725031175,-4.85722336565063,-0.434743557462555,7.03836032452362,9.7787596864095,0.312670158417878
111.363891709532,-4.80476835081265,-0.435158722117124,7.00395153533555,9.60449625644382,0.31567207667524
111.343271182916,-4.7501719586032,-0.4356797642047,6.96962170530092,9.43821448373936,0.319153291542509
111.322852457933,-4.69358572018327,-0.436317712256681,6.93561575569801,9.28036591978743,0.323101063183424
111.302623774646,-4.63516135224814,-0.437081468043791,6.9021363725942,9.13141969410709,0.327503108180593
111.282572709133,-4.57505449807338,-0.437972751223195,6.86925242090604,8.99182859092364,0.332345342030417
111.262686523897,-4.51342994123512,-0.438982362880375,6.83687850768691,8.86197285723791,0.337612028199166
111.242952607067,-4.45046421084942,-0.440092899266193,6.8048698729464,8.74212124216764,0.34328614747319
111.223358788453,-4.38634291272566,-0.441286273566277,6.77314378484603,8.63243692901018,0.349349841821023
111.203893390577,-4.32125559008892,-0.442548708906719,6.74167471338735,8.53300942321996,0.355784765650346
111.184545192445,-4.25539547642264,-0.443870894396016,6.7104222380651,8.44384172872652,0.362570761548754
111.165303180879,-4.18895213748771,-0.44524573546842,6.67949536934934,8.36495531153656,0.36969103709315
111.146157336573,-4.12211468669694,-0.446648318977646,6.64907068502797,8.2964386801228,0.377126896450278
111.127096674772,-4.05510706298508,-0.448106236779772,6.6163059559637,8.23890600286358,0.384859012547189
111.108109208802,-3.98825496721658,-0.449628835525466,6.58297291044401,8.19412633212239,0.392864169402225
111.08918309402,-3.92178011055716,-0.451182973526853,6.55077777743199,8.16210057341051,0.401116525896782
111.070306925415,-3.85588492042576,-0.45276533871038,6.51982936734983,8.14260999106789,0.409590517908082
111.051469942343,-3.79076312256638,-0.454376066024022,6.49025225878379,8.13540238887516,0.418280953423578
111.032661186483,-3.726595927111,-0.456032665512562,6.46236457253911,8.14024005965856,0.427235464599346
111.013870096732,-3.66354975720655,-0.457738644952858,6.43621504563585,8.15689792166669,0.436398340442609
110.995086124002,-3.60179138204845,-0.459481408587041,6.41155996263918,8.18507632283863,0.445701933629896
110.976299541047,-3.54150583569685,-0.461248376635305,6.38768484330179,8.22471745030377,0.455079009135355
110.95750121358,-3.4828798524334,-0.463030146725998,6.3650737178869,8.27568527934551,0.464462314143759
110.938682925284,-3.42608156486268,-0.464809029610952,6.34383838935489,8.33756491227815,0.473785340577636
110.919837312687,-3.37126895626523,-0.466568920469479,6.32395868070092,8.40983305954063,0.482982897968698
110.900957890642,-3.31859048960899,-0.468295033343307,6.30538772858293,8.49189660238568,0.491991412544641
110.88203903896,-3.26818447839505,-0.469973037900541,6.28806821964717,8.58310270909769,0.500748731340087
110.863075984693,-3.22017968022654,-0.471589970110269,6.27186925788608,8.68276344559636,0.509195439733885
110.844064778076,-3.17469325228665,-0.473129842492277,6.25680223323169,8.79014138005386,0.517274203352316
110.825002293519,-3.13182818447541,-0.474580163495579,6.24279561429459,8.90443352840755,0.524929924971699
110.805886202845,-3.09167422378076,-0.475928374972614,6.22977019259,9.02480069183965,0.532110096305592
110.786714944308,-3.05430737905246,-0.47716221809655,6.21764159495301,9.15037298386309,0.538764925855594
110.767487692101,-3.01978952110586,-0.478269869172237,6.20632100244755,9.28025464584402,0.544847449574157
110.748204341775,-2.9881755906837,-0.479231550291597,6.19515603638862,9.41364247898056,0.550315444088723
110.728865103026,-2.95952563831967,-0.480053668352151,6.18454685928995,9.54996092902755,0.555182680668959
110.709470588395,-2.93385578720976,-0.480742872906816,6.17483068357827,9.68831811207052,0.559477621725072
110.690021200255,-2.91116203766346,-0.481296572274327,6.16619210800603,9.82785910730851,0.563220003577771
110.670517524117,-2.89141593219704,-0.481722723160146,6.1587204052947,9.96769554449369,0.566432200928367
110.650960035661,-2.87457115034068,-0.482038670704471,6.15242460593896,10.1069926567977,0.569139128681671
110.631349037556,-2.86056533152682,-0.482247208209961,6.14731958805585,10.2449745824371,0.571368041088454
110.611684937183,-2.84932159885449,-0.482356519834282,6.14340664693477,10.3809292332033,0.573148322418872
110.591968124552,-2.84074993958012,-0.482375125480991,6.14068527525552,10.5142100476601,0.574511275002852
110.572198933834,-2.83474904073946,-0.482313043824733,6.13910589648416,10.6442402952527,0.575490163783915
110.552377618399,-2.83121267227251,-0.482178802065963,6.13856277796504,10.7705831249399,0.576119403696703
110.532504341709,-2.83002507609858,-0.481978402743442,6.1391686448897,10.8928341000364,0.57643412834919
110.512579085615,-2.83106198796941,-0.481725477343258,6.14093306981643,11.0106264202247,0.576470860779588
110.492601583696,-2.83418929267834,-0.481434715084874,6.14400981099556,11.1237089120368,0.576266880910752
110.472571476526,-2.83927890055394,-0.481124189428558,6.14772553722104,11.2320686910366,0.575859710396247
110.452487404945,-2.84621111678218,-0.48081749948484,6.15267463812594,11.3359010923686,0.575286275528266
110.432348089248,-2.85485345259697,-0.480506020695752,6.15884022375413,11.4351823825762,0.574583029152385
110.412152649274,-2.86507588077932,-0.480187858485093,6.1661132802552,11.5298984766325,0.573714251211618
110.39190057757,-2.87675545663638,-0.47985162521732,6.17424637822142,11.6200074470503,0.5725945152537
110.371591626715,-2.88977648802015,-0.479495462944176,6.18305928763141,11.7054297289373,0.571245479640253
110.351226280256,-2.90402733213364,-0.479107325316359,6.19241617197342,11.7860731863998,0.569690415696119
110.330805295682,-2.91939838096492,-0.47868919369272,6.20222781960752,11.8618403592257,0.567952884933649
110.310329770112,-2.93578170971148,-0.478239126169086,6.2123832952688,11.9326455906536,0.566056763584533
110.289801117495,-2.95307226062736,-0.477756616406231,6.222807163773,11.9984418183852,0.564026179515541
110.269220884124,-2.97116501954086,-0.477244303804164,6.23348013658444,12.0591824509372,0.561885445959326
110.248590785861,-2.98995486998675,-0.476709534185634,6.24438760612442,12.1148419289228,0.559659051914032
110.227912542893,-3.00933688199258,-0.476155956602957,6.25551499741872,12.1654258447194,0.557371817434473
110.207187963403,-3.02920663668759,-0.475590231019733,6.26686492643543,12.2109791384379,0.555048128890423
110.186418825784,-3.04946055924308,-0.475019690102149,6.27844679480853,12.2515862594653,0.552712189531168
110.16560684538,-3.06999654418586,-0.474451872897724,6.29027156887521,12.2873707561301,0.550387833721219
110.14475364321,-3.09071493541054,-0.473893214768792,6.30230708199877,12.3184916501342,0.548098385595605
110.123860903551,-3.11152275278276,-0.473346970644665,6.31446891537226,12.345105022763,0.545866591083172
110.102930056428,-3.13232861133664,-0.472827568520338,6.32685213388264,12.3674140501243,0.543714599058453
110.08196245282,-3.15304396091003,-0.47233519678141,6.33945840486823,12.3856590334818,0.541653246008197
110.060959699577,-3.17358686619287,-0.471866640706025,6.35211111816235,12.4000704670989,0.539626114508258
110.039923274216,-3.19388823548107,-0.471414663220207,6.36468170126826,12.4108287348751,0.537635707842369
110.018855224316,-3.21388260893988,-0.470978840346517,6.37716767921599,12.418121664203,0.535698977527034
109.997757502918,-3.23350870733371,-0.470562929806691,6.38956385144219,12.4221499638014,0.533832263908541
109.976631990578,-3.25270919973598,-0.470170279321289,6.40187047436634,12.4231277511738,0.532051251415219
109.955480473175,-3.27142964516266,-0.469804505365796,6.41416885685931,12.4212629816425,0.530370933718611
109.934304655335,-3.28961780537964,-0.469467757660949,6.426408465694,12.4167519087225,0.528805655119239
109.913106107256,-3.30722847116895,-0.469163461504583,6.43854267288256,12.4098403316668,0.527369040619871
109.891886254848,-3.32422212939563,-0.468894807026384,6.45056737954623,12.4007939021752,0.526073700343581
109.870646368982,-3.34056442695415,-0.468662457704899,6.46248817353354,12.3898858390391,0.524931728236837
109.849387695622,-3.35622599411971,-0.468469232431982,6.47431502690606,12.3773952344164,0.523954240215991
109.828110512299,-3.37118190795512,-0.468414982069289,6.48617968722391,12.363605443463,0.523151374010361
109.806812374992,-3.38539805879209,-0.468402481852618,6.49862615321632,12.3489307242096,0.522532177806207
109.785495785263,-3.39885038336846,-0.468407403483414,6.51109826654856,12.3338295986889,0.522104089645387
109.764162135463,-3.41154418604682,-0.468430912975308,6.52307510312243,12.3184834427681,0.521873457155631
109.742811967969,-3.42349250337554,-0.468467256202425,6.53458964556597,12.3030018034677,0.521846281636176
109.721446024443,-3.43470886536949,-0.468516977521029,6.54562051199391,12.2874837730041,0.522016418507166
109.700064616853,-3.44521182935924,-0.468569671304849,6.55620406157369,12.2720065317917,0.522368017727495
109.678668798799,-3.45501625817837,-0.468636880808831,6.56649601563492,12.2566866737415,0.522893567735817
109.657259087657,-3.46413566015905,-0.468730049458302,6.57657564616014,12.2416751590386,0.523585209794308
109.635835697174,-3.47258476118676,-0.468855757468438,6.58648194500496,12.2271361791957,0.524434633739371
109.614396533534,-3.48036990996789,-0.46901900297887,6.59689306728121,12.2130671208356,0.525433166003578
109.592943454474,-3.48748207735818,-0.469112040014414,6.6074926482003,12.1993001402602,0.526572453799217
109.571477619307,-3.49393701141448,-0.469334705232095,6.61745828829173,12.1860176554884,0.527844175305938
109.549998132781,-3.49977387663749,-0.469627243935345,6.62679577224007,12.1736691021168,0.529238942868699
109.528504747342,-3.50503618914818,-0.469968011958575,6.63561200562172,12.1626532373034,0.530746169186282
109.506996475877,-3.5097675144079,-0.470347944045705,6.64409526671432,12.1532790789633,0.532354362536804
109.485472315837,-3.51401111451835,-0.470749398612979,6.65236209674453,12.1457827960107,0.534051228144415
109.463930180214,-3.51780623629166,-0.47123618003853,6.66076600190087,12.1403381577943,0.535823895823335
109.442368221423,-3.52118295786315,-0.47173223482509,6.6694581515274,12.1371515581697,0.537658867722311
109.420785835641,-3.52418134388727,-0.472235522903776,6.67811169368768,12.1362760155572,0.539542110415466
109.399181882907,-3.52684610537195,-0.472739424498464,6.68670878664225,12.1376482449549,0.541459629720552
109.377555425031,-3.52922024206988,-0.473241140876623,6.69525518530342,12.1411640375741,0.543402835068144
109.355904930849,-3.53134344172525,-0.473744464202033,6.70383906353563,12.1467138715588,0.54539675907163
109.334229697947,-3.53325031231307,-0.474248388822051,6.71249253795829,12.1541990358297,0.54743541968117
109.312528453115,-3.53497317352088,-0.474756299617687,6.72125967843629,12.1635378340598,0.549505049246117
109.2907999738,-3.53654279636752,-0.475270751685584,6.73010201010505,12.1746537593013,0.551592103232883
109.269042821941,-3.5379897725568,-0.475805703697095,6.73908395531538,12.1874633049289,0.553683266289956
109.247255474861,-3.53933417945216,-0.476281016754116,6.74844494655282,12.2017341970952,0.555765660572003
109.22543804895,-3.54059412191613,-0.476769884842167,6.75779355473497,12.2172576754232,0.557827173986025
109.203590038226,-3.54179902979325,-0.477276415927519,6.76692956779207,12.2339966927352,0.559856094865961
109.181710904771,-3.54298154441639,-0.477786944610721,6.7758035852626,12.2519506369608,0.561840832103221
109.159800194267,-3.54417511859379,-0.478293715308045,6.7844008439741,12.2711169699351,0.56376998878113
109.137857544566,-3.54541294199426,-0.478790948145381,6.79272419017612,12.29147869264,0.56563230823305
109.115882651964,-3.54672755883119,-0.47927468848382,6.80075804938774,12.3129937493136,0.567416757291106
109.093875345916,-3.54815007302464,-0.479737132638609,6.80853442875929,12.3355904540217,0.569112618770701
109.071835627284,-3.54970809120751,-0.48017533477023,6.81610437101119,12.35918373237,0.570709547782228
109.04976359198,-3.55142623411482,-0.480587555963215,6.82347725667231,12.3836688648927,0.572197595272604
109.027659416803,-3.55332821237697,-0.480970960906669,6.83057024452686,12.4089361821598,0.573567259378116
109.005523096257,-3.55543651906144,-0.481325684836531,6.83752978563967,12.4348685743629,0.574867951953748
108.983354613143,-3.55775909470207,-0.481666747515433,6.84471047097935,12.4613976823228,0.576179185107869
108.961153557796,-3.56029721852564,-0.482004598823357,6.8520464198281,12.4884875902936,0.577473799634539
108.938919184284,-3.56305601350151,-0.482331534038481,6.8594632280824,12.5160597595555,0.578723011368552
108.916651205677,-3.56604124096928,-0.482641395459632,6.86685885766687,12.5440106633608,0.579898295169453
108.89434952466,-3.56926074085103,-0.482933592419921,6.8741431323974,12.5722194552366,0.580971494462317
108.872014481614,-3.57272192697922,-0.483182679002783,6.88128580805333,12.6005286764711,0.581914932911363
108.849646868692,-3.57643032135695,-0.483388971960669,6.88821481600339,12.6287370132992,0.582701584817222
108.827247787587,-3.58039058259441,-0.483546929863683,6.89484495177255,12.6566260223297,0.583305250087743
108.804818726384,-3.58460690010444,-0.483648184083957,6.9009689509557,12.6839744309039,0.583700685623399
108.782361521829,-3.58909506712446,-0.483687048126292,6.90626260107863,12.7106999797865,0.583863142495563
108.759878024728,-3.59386512514443,-0.483665277883482,6.91111714906187,12.7365950355223,0.583768627366064
108.737370276471,-3.59890795710585,-0.483597546207802,6.91577778636228,12.7615116592481,0.58339393049957
108.71483992636,-3.60421060040404,-0.48348705809115,6.92015930271559,12.7853241004349,0.582716323307685
108.692288753262,-3.60976191295816,-0.483324554364608,6.92414420294317,12.8078751790568,0.581713623405083
108.669719060123,-3.61555146183936,-0.483100057913687,6.92762087559599,12.8289761890546,0.580364330086403
108.647133673174,-3.62156906555288,-0.482803469650823,6.93047075008321,12.8484055140669,0.578653439887726
108.624535567134,-3.62780390823088,-0.482433587621459,6.93270319246119,12.8659257982284,0.576738809030239
108.601928173557,-3.63423551001496,-0.481998069987752,6.93445531193971,12.8813514420964,0.57468681927103
108.579314665512,-3.64083765993262,-0.48150264841513,6.93574805440046,12.8945314460682,0.572480449295445
108.556698322908,-3.64758414208979,-0.480946050322314,6.93639439777911,12.9052987447284,0.570103276977999
108.534082607125,-3.65444995011864,-0.480330597703894,6.93638903546255,12.9134527706539,0.567539648119602
108.511471194031,-3.66140677628559,-0.479648227398107,6.93567148435803,12.9188100777317,0.564774688813834
108.488868218182,-3.66842539976448,-0.47889274933858,6.93416801752143,12.9211673476568,0.561794329355669
108.46627819532,-3.67547503956935,-0.478059954830278,6.9318177634955,12.920306642757,0.558585384374591
108.443705976351,-3.68252263171332,-0.477147324410303,6.92857441212748,12.916002735696,0.555136419516296
108.42115671639,-3.68953219439186,-0.476152168044395,6.92440362838934,12.9080306491716,0.551435787198537
108.398635896447,-3.69646437306212,-0.475078581211207,6.91929288854624,12.8961738325796,0.547472843914838
108.376149014304,-3.70327687779942,-0.47392735334915,6.91318646366503,12.8802234471989,0.54323819721106
108.353701898478,-3.70992551620666,-0.472696630809559,6.90603299104758,12.8599704738993,0.538723373130411
108.331300602576,-3.71636378087408,-0.471387447585658,6.8977898741161,12.8352108279384,0.533920818472038
108.308951399505,-3.72254289289146,-0.470000099991605,6.88841274355509,12.8057465262311,0.52882388761886
108.28666078148,-3.72841204094944,-0.468535084235013,6.87785369514358,12.7713848976403,0.523426832541372
108.264435482717,-3.73391856117254,-0.466992549578428,6.8660578635444,12.7319376492018,0.517720510126734
108.242282476879,-3.73900912470551,-0.465372073030865,6.85293165615678,12.6872111618759,0.51169520085398
108.220208780101,-3.74362857669383,-0.463678748230278,6.8385311337524,12.6370275307928,0.505395096610487
108.198221567636,-3.74771410541001,-0.461921668974426,6.82297964308614,12.581269281318,0.498871747133473
108.176327554583,-3.75119733686155,-0.460120400361887,6.80637055400113,12.519865420404,0.492177237150003
108.154533083641,-3.75400649810415,-0.458291060902404,6.78876934320877,12.4528168910503,0.485363962974735
108.132844125282,-3.75606781872722,-0.456446272879948,6.77026252844997,12.3801893461664,0.47848437173563
108.111266228294,-3.75730614854584,-0.454599083728977,6.75094032214727,12.3021035944359,0.471590742945095
108.089804489736,-3.75764599924105,-0.45276247520318,6.73089337241194,12.21873237721,0.464735136150968
108.068463512763,-3.75701248305508,-0.450949852029754,6.7102184959173,12.1302989365083,0.457971502388643
108.047247415689,-3.75533213458495,-0.449172238718828,6.68900181562764,12.0370742738454,0.451347915157901
108.026159782193,-3.75253428039461,-0.447441785487488,6.66733752655982,11.9393728767934,0.44491406944749
108.005203714527,-3.74855321442569,-0.445761309685021,6.64519623964007,11.8375345492184,0.438718607886558
107.984382264165,-3.74332794368099,-0.444141816584422,6.62276780565779,11.7319300042501,0.432809079546069
107.963696971729,-3.73680262149808,-0.442612227998906,6.60002867723214,11.6230365911268,0.427231689856926
107.943148724991,-3.72893396614348,-0.441164445285619,6.57651171072594,11.5113126261608,0.422031031970344
107.922739568941,-3.71970387484805,-0.439800270769331,6.55248488379612,11.3969673361399,0.417250805676856
107.902468305005,-3.70907524946036,-0.438563299801365,6.52855790128303,11.2804815816953,0.41295475491546
107.882334603986,-3.6969974088463,-0.437442365021624,6.5052000436544,11.1625028944843,0.409196635035001
107.862336867119,-3.68343277400022,-0.43644994635511,6.48219441251779,11.0436797941923,0.405939651213084
107.842473287676,-3.66837173667403,-0.435558729320571,6.45864703644242,10.9247372972639,0.403141415148901
107.822741902985,-3.65185436823841,-0.434768581927868,6.43469546334534,10.8067483120665,0.40075661537901
107.803140734731,-3.63391574311933,-0.434074432076154,6.41028263303234,10.6903250472278,0.398737412831218
107.783667296106,-3.61461083250132,-0.433453818483891,6.38560101515756,10.5760640991835,0.397034092884454
107.764319198512,-3.59399794936303,-0.432888856467141,6.36031958437817,10.4642533988501,0.395595641931236
107.745094717171,-3.57214900009579,-0.432376167891731,6.33453974357379,10.3550161540205,0.394370591522641
107.725988209675,-3.54913404707553,-0.432063362314843,6.30828173748584,10.2484934324536,0.393307620808635
107.706995775801,-3.52502332629941,-0.431801175396361,6.28151821514685,10.1447958415845,0.39235517456786
107.688114693568,-3.49989348822051,-0.431527326952697,6.25411094970027,10.0439550492831,0.391461409309012
107.669348522708,-3.47382416787211,-0.430884201259742,6.22597443694254,9.94594382224678,0.390574734769017
107.650730220243,-3.44689725298672,-0.4293748245575,6.19700602972681,9.85070986825907,0.389643944831882
107.63220966375,-3.41919856881738,-0.431487564458463,6.16694163949727,9.75795314963896,0.388618676600196
107.613632118777,-3.3908163275346,-0.437640814653506,6.13557101105591,9.66740819253838,0.387450081392296
107.594869970784,-3.36183875849659,-0.446921162434977,6.10294375679591,9.57897280884784,0.386090157869002
107.575813519962,-3.33235008292858,-0.459197408076519,6.06862724442119,9.49245085708881,0.38424647542113
107.556351275844,-3.30247478599936,-0.474609341314871,6.03135636444627,9.40725643852493,0.381697691180796
107.53636480061,-3.27233031709309,-0.493467640262418,5.99178016319295,9.32278828274507,0.378605017430241
107.515719970562,-3.24199818042561,-0.516337769616125,5.95040839091418,9.23868759955021,0.375132672192442
107.494261694376,-3.21153538759268,-0.543799391715469,5.90785284823386,9.15481218451367,0.371445943248831
107.471813724604,-3.18097560759072,-0.576458017529841,5.86468118862969,9.0712583376276,0.36771011803271
107.44817757066,-3.15033569407234,-0.614938656526367,5.82144952903141,8.98834598166527,0.364089443769797
107.423132004058,-3.11962029193181,-0.659872088573447,5.77869478235737,8.90661259013102,0.360746121458542
107.396433188794,-3.08882910731079,-0.711871817532209,5.73675676152479,8.82677955214656,0.357839695994104
107.367814202499,-3.05796204433063,-0.771643758161127,5.69625661914153,8.7497232138928,0.355525083205946
107.336979988154,-3.02701406577303,-0.839951076656903,5.6577771749326,8.67656435542205,0.353952934429157
107.303611853671,-2.99598395488312,-0.917338336879328,5.62183237925041,8.60861913768663,0.353268635472352
