Vx,Vy,Ax,Ay,yawrate,Steer_SW
49.6779154364676,-2.97502302917779e-15,-0.17166084037987,-7.35145111560476e-16,-5.35715468434462e-15,-2.44779527340135e-15
49.6743042714456,-2.93872520187955e-15,-0.171657235801798,1.12103808483988e-15,-5.76304762610543e-15,-2.44182784412594e-15
49.6706933758284,-2.8669536387244e-15,-0.171653303430164,3.26264600176412e-17,-5.97918204852184e-15,-2.4349298419064e-15
49.6670827519405,-2.81404068090916e-15,-0.171649011115298,-5.27449157063653e-16,-6.26122622692951e-15,-2.42677979674718e-15
49.6634724021453,-2.74804008511879e-15,-0.171644335210218,7.18051959697406e-16,-5.91956406255548e-15,-2.41826606478494e-15
49.659862328803,-2.67384397567712e-15,-0.171639260209462,3.79670513763933e-16,-4.55542551504309e-15,-2.41333927807117e-15
49.6562525342333,-2.63459348043766e-15,-0.17163377829049,-1.06694374667284e-15,-3.4362731351944e-15,-2.41196092062093e-15
49.652643020681,-2.65143086027743e-15,-0.171627888774876,-3.42595167328016e-15,-2.94256927825898e-15,-2.41340603336583e-15
49.6490337902862,-2.68750554719275e-15,-0.171621597524375,-3.15256076741123e-15,-1.91704134516268e-15,-2.42179021791843e-15
49.645424845059,-2.81594097696943e-15,-0.171614916286101,-3.03599819574358e-15,-2.56203261781542e-15,-2.43278699479398e-15
49.6418161868576,-2.88206300248509e-15,-0.171607862001311,-1.69284507705486e-15,-3.50900130290029e-15,-2.43862827408223e-15
49.6382078173719,-2.90800234597217e-15,-0.17160045609228,-1.52925024468569e-15,-3.75879881491255e-15,-2.43863590596032e-15
49.6345997381101,-2.96731191273338e-15,-0.171592723738545,-1.38341342938565e-15,-2.42304998562176e-15,-2.43840348768768e-15
49.6309919503896,-2.97612661575776e-15,-0.171584693156911,-1.07221099661046e-15,-2.67271156414794e-15,-2.43755909250457e-15
49.6273844553322,-2.96622537888415e-15,-0.171576394893798,-2.79993032927186e-16,-2.48957459967219e-15,-2.43572296246831e-15
49.6237772538621,-2.90526889570953e-15,-0.171567861142806,-7.13551217636639e-16,-2.58675170905579e-15,-2.43514914103514e-15
49.6201703467078,-2.95316200008859e-15,-0.171559125093874,-3.51255963304131e-15,-4.22885095241835e-15,-2.43389528840396e-15
49.6165637344063,-2.99482225830092e-15,-0.171550220322783,-4.84944606925557e-15,-2.91367355870244e-15,-2.43698900953318e-15
49.6129574173106,-3.09013206799085e-15,-0.171541180228672,-3.86918309914243e-15,-3.00768501332634e-15,-2.44419534087905e-15
49.6093513955987,-3.22198054610205e-15,-0.171532037619963,-4.59916819959477e-15,-4.22238682743096e-15,-2.44804242849928e-15
49.6057456692847,-3.33359312434128e-15,-0.171522824114655,-3.70765381118365e-15,-4.99422425782019e-15,-2.44323653144474e-15
49.6021402382317,-3.41291538432894e-15,-0.171513569771957,-2.35114968683272e-15,-4.91747394661387e-15,-2.43244954123905e-15
49.5985351021661,-3.45043703681556e-15,-0.171504302779078,-2.04934116479874e-15,-5.28023737535792e-15,-2.41851628604328e-15
49.594930260693,-3.45594153530823e-15,-0.171495049055696,-1.04638944194991e-15,-4.0133130118711e-15,-2.40478780342822e-15
49.5913257133128,-3.44006451532833e-15,-0.171485832038555,1.66414826317811e-15,-3.31745673615275e-15,-2.39444806530145e-15
49.5877214594382,-3.35449526108335e-15,-0.171476672557676,2.11446823042213e-15,-1.7755098295581e-15,-2.38798465673134e-15
49.5841174984104,-3.2735259254418e-15,-0.171467588738464,1.82612057429503e-16,-1.46486040755028e-15,-2.38501290755249e-15
49.5805138295156,-3.22454780502374e-15,-0.171458595963544,-9.70742105137931e-16,-5.83672940050804e-16,-2.38850287786785e-15
49.5769104519998,-3.21014480616515e-15,-0.171449706879082,-2.95284307804663e-16,-2.69124199963353e-17,-2.39875196795142e-15
49.5733073650842,-3.17767984107881e-15,-0.1714409314377,-4.78823786901502e-16,-4.15334208068837e-16,-2.41222820611142e-15
49.5697045679781,-3.24757073269909e-15,-0.171432276974536,-7.86147752634229e-16,-5.02421341952919e-16,-2.42241231104046e-15
49.5661020598924,-3.26069664779225e-15,-0.17142374831519,2.28518858363058e-16,6.55068757484065e-16,-2.43163841526846e-15
49.5624998400505,-3.25966115826283e-15,-0.171415347912099,3.70763894776278e-16,6.79906725898353e-16,-2.44191962125805e-15
49.5588979076995,-3.25173135879367e-15,-0.17140707600634,-8.20233569636858e-16,5.00672117819485e-16,-2.45019922474485e-15
49.5552962621188,-3.27314114940631e-15,-0.171398930811576,-2.70896896196265e-16,5.0141167405506e-16,-2.45796843789892e-15
49.5516949026283,-3.29852454038922e-15,-0.171390908714432,5.8994375109602e-18,-6.23265507099896e-16,-2.46323946764202e-15
49.548093828595,-3.26666478120369e-15,-0.171383004486969,-2.60721012756104e-17,-9.67044794492188e-16,-2.46544059643974e-15
49.5444930394385,-3.20688694374712e-15,-0.17137521150745,5.01000931615448e-16,4.54610612577363e-16,-2.46930875817268e-15
49.5408925346344,-3.22714127451969e-15,-0.171367521983839,-2.30299535697514e-16,7.35657723421508e-16,-2.47580708317278e-15
49.5372923137178,-3.22066412083384e-15,-0.171359927193539,1.95260858656171e-16,-2.5565124386314e-16,-2.4809690495767e-15
49.5336923762844,-3.19284961545063e-15,-0.171352417727678,-6.73350080424094e-16,-1.99137564975958e-15,-2.48345831531021e-15
49.5300927219906,-3.15487324163823e-15,-0.171344983628296,2.23936794649894e-16,-3.30981964423951e-15,-2.47985766170658e-15
49.5264933505533,-3.07535018865956e-15,-0.171337614637351,1.5158240567856e-15,-2.38299187271334e-15,-2.47466766876919e-15
49.5228942617484,-3.04296195331809e-15,-0.171330300358901,2.5209540278821e-16,-1.8906360227781e-15,-2.47397629294196e-15
49.5192954554087,-3.02164806033732e-15,-0.171323030415358,-2.98287981743472e-16,-2.02489624331696e-15,-2.47410969467218e-15
49.5156969314213,-2.96791395181886e-15,-0.171315794604222,-5.12334660971174e-16,-1.11301593832472e-15,-2.47525504865649e-15
49.5120986897242,-2.95520331248194e-15,-0.171308583050175,-2.61382836781136e-16,-1.13128890873575e-15,-2.48039838263279e-15
49.5085007303029,-2.97067609146393e-15,-0.171301386341254,-1.6234831219129e-15,-1.81868917379889e-15,-2.48767298766759e-15
49.5049030531855,-3.03313627943208e-15,-0.171294195646348,-2.19770623040826e-15,-3.15600889218639e-15,-2.49158138544897e-15
49.501305658438,-3.08720546291945e-15,-0.17128700281164,-2.25175631119925e-15,-3.92887889620435e-15,-2.4889340491729e-15
49.4977085461599,-3.09851493427208e-15,-0.17127980044033,-2.37572371480991e-15,-5.29238082007908e-15,-2.48068914962656e-15
49.4941117164784,-3.05587667211907e-15,-0.171272581927542,-6.85630440484181e-16,-5.7911748199844e-15,-2.46921791620044e-15
49.4905151695437,-3.00416287871747e-15,-0.171265341511228,2.78398881924186e-16,-4.92038661812045e-15,-2.45743927877465e-15
49.486918905524,-2.93459049708663e-15,-0.171258074292687,-9.3513795878239e-16,-5.16874147706868e-15,-2.4480955973556e-15
49.4833229246006,-2.90934647794926e-15,-0.171250776236388,-3.43059402374269e-16,-4.41747750418862e-15,-2.43798921809935e-15
49.4797272269631,-2.84536992926919e-15,-0.171243444159128,4.62767682951086e-16,-3.34707668833676e-15,-2.42976312343192e-15
49.4761318128051,-2.80409268713128e-15,-0.17123607570662,-1.75611142180998e-17,-2.60887503296953e-15,-2.42506406758533e-15
49.4725366823204,-2.77450835463332e-15,-0.171228669319575,1.20183496851679e-15,-2.13843524250343e-15,-2.42427675439719e-15
49.4689418356989,-2.7118685478335e-15,-0.171221224190345,7.06684739775768e-16,-2.26923957517009e-15,-2.42363953819497e-15
49.4653472731233,-2.67239496737693e-15,-0.171213740211289,6.11799324293134e-16,-1.17044493512223e-15,-2.42641412161967e-15
49.4617529947666,-2.63449942931714e-15,-0.171206217916694,-4.20268499003334e-16,-1.89303031964916e-15,-2.42946616372307e-15
49.4581590007889,-2.67068719645562e-15,-0.171198658419415,-2.55755733181687e-15,-2.33281485960699e-15,-2.43115700755492e-15
49.454565291336,-2.71592046236994e-15,-0.171191063343663,-2.58575221504019e-15,-2.00183424694752e-15,-2.43124511990557e-15
49.4509718665372,-2.79314245218099e-15,-0.171183434755737,-3.25420465284761e-15,-1.74127453601005e-15,-2.4318316147585e-15
49.447378726504,-2.87545183060351e-15,-0.171175775093596,-1.74884380137921e-15,-1.24842400688882e-15,-2.43305053062771e-15
49.4437858713296,-2.91709263539144e-15,-0.171168087096317,-9.35699690520669e-16,-3.71277782170753e-16,-2.43589462901929e-15
49.4401933010879,-2.95404412458328e-15,-0.171160373735301,-1.3184698035207e-15,3.57823187717979e-16,-2.44104509400169e-15
49.4366010158337,-3.00749852103422e-15,-0.171152638147217,-1.4978467547707e-15,1.36342323070143e-15,-2.44894477567417e-15
49.4330090156026,-3.04268532604555e-15,-0.171144883570393,-1.2588855081371e-16,1.86319905994279e-15,-2.45926852506704e-15
49.4294173004113,-3.08193669571173e-15,-0.171137113284903,-2.07398346126904e-16,2.46174273137049e-15,-2.47165792683142e-15
49.4258258702587,-3.11864163187564e-15,-0.171129330557093,6.54786570446397e-16,3.38287565638043e-15,-2.48646012809599e-15
49.4222347251265,-3.12415156385528e-15,-0.171121538591508,-2.4407253606409e-16,4.03086815800867e-15,-2.50425384812357e-15
49.4186438649803,-3.13476584579215e-15,-0.171113740478607,1.26059866998407e-15,5.49577061949728e-15,-2.52549708455747e-15
49.415053289771,-3.16621713837611e-15,-0.171105939159086,4.97047133493069e-16,5.64227494923553e-15,-2.55105629364633e-15
49.4114629994363,-3.20776762411782e-15,-0.171098137392917,-6.88173713656188e-16,4.65242008541796e-15,-2.57530887803537e-15
49.4078729939017,-3.26907605285541e-15,-0.17109033772956,-5.46519622597235e-16,4.40764777725453e-15,-2.59723187491354e-15
49.4042832730827,-3.31461908330101e-15,-0.171082542484761,1.23034164107072e-16,3.55926200470483e-15,-2.61640506503991e-15
49.4006938368858,-3.33015409525034e-15,-0.171074753724371,-7.08912918814641e-16,1.37736658445496e-15,-2.63112981970717e-15
49.3971046852105,-3.3462111084541e-15,-0.171066973252412,-1.22577705014763e-15,-9.80754200881344e-16,-2.63858698016592e-15
49.3935158179506,-3.3457481789482e-15,-0.171059202604731,-1.16053867752176e-15,-1.85231743784299e-15,-2.64115177197329e-15
49.3899272349958,-3.37348195831032e-15,-0.17105144304786,-5.50157129402739e-16,-2.56986908675663e-15,-2.63989525851959e-15
49.3863389362331,-3.37605437935557e-15,-0.171043695581563,5.49886113134001e-16,-1.7415330371067e-15,-2.6379975931981e-15
49.3827509215485,-3.3787931352608e-15,-0.171035960945987,-9.13272230441792e-16,-1.70059371892321e-15,-2.63926035705622e-15
49.3791631908277,-3.3556324811266e-15,-0.171028239632094,-9.08770815790997e-16,-2.10863777545311e-15,-2.63930205357931e-15
49.3755757439576,-3.39275813869919e-15,-0.171020531895078,-1.05868918192041e-15,-2.57801040184426e-15,-2.63690392463623e-15
49.3719885808274,-3.40652943766179e-15,-0.171012837770116,-2.22406057392995e-16,-2.30929601677395e-15,-2.63339819564836e-15
49.3684017013296,-3.42313754210521e-15,-0.171005157091465,8.42847027674673e-16,-2.65977292813321e-15,-2.6303893923115e-15
49.3648151053603,-3.3999498883753e-15,-0.170997489511121,6.83308774777225e-16,-1.5451337021738e-15,-2.62754856731636e-15
49.3612287928204,-3.37204388850281e-15,-0.170989834521172,-1.96635337361638e-16,-1.08655872288084e-15,-2.62796187700383e-15
49.3576427636159,-3.36673230066076e-15,-0.170982191474366,-2.95213587202842e-16,-9.34219867017469e-16,-2.62929515625365e-15
49.3540570176582,-3.37870004470285e-15,-0.170974559606822,-1.08019965847665e-15,-9.02998906135925e-16,-2.63100281887973e-15
49.3504715548648,-3.4218133889277e-15,-0.170966938059851,-1.31855416426335e-15,-6.29759044503065e-16,-2.63275713449058e-15
49.346886375159,-3.48219906597317e-15,-0.170959325902441,-1.91459802078474e-15,-5.1734809656344e-16,-2.63520309084673e-15
49.3433014784702,-3.5874373061887e-15,-0.170951722151072,-1.53552601825507e-15,-2.91044452581975e-16,-2.6372920024969e-15
49.3397168647337,-3.5749917613439e-15,-0.17094412579053,-1.78665858538625e-15,-1.87819612332269e-16,-2.64044335601636e-15
49.3361325338909,-3.60690791079274e-15,-0.170936535792417,4.83787223051674e-16,-1.00573109725798e-15,-2.64061309754758e-15
49.3325484858887,-3.58784420580642e-15,-0.1709289511326,4.13280249578396e-16,-8.81318043496215e-16,-2.64006606764572e-15
49.3289647206793,-3.53305790252101e-15,-0.170921370807255,1.37197396125426e-15,-6.0619693795691e-16,-2.63939978400506e-15
49.3253812382202,-3.51742882779293e-15,-0.17091379384682,1.57381870693079e-15,-7.28058772593996e-16,-2.63966956776706e-15
49.3217980384732,-3.49428261187047e-15,-0.170906219328435,5.43126275512796e-16,-7.84894819714685e-16,-2.64009536335307e-15
49.3182151214046,-3.49590741653244e-15,-0.170898646386778,5.90752274525313e-16,-6.07692747046227e-16,-2.64049124373847e-15
49.3146324869843,-3.48308362817007e-15,-0.170891074222562,1.01843323706933e-15,-4.36917719017885e-16,-2.64117677194469e-15
49.3110501351854,-3.46624374943786e-15,-0.170883502109781,2.42312157014708e-16,-1.15035685053456e-16,-2.64264967969329e-15
49.3074680659839,-3.45892981884412e-15,-0.170875929401065,5.27900815513918e-16,-7.73386210598693e-16,-2.64333084650197e-15
49.3038862793578,-3.48175394018468e-15,-0.170868355530706,-4.72463350497498e-16,-5.71832261516402e-16,-2.64231566688659e-15
49.3003047752871,-3.46371954853632e-15,-0.170860780017383,1.17468601727743e-15,-4.80170175161414e-16,-2.64098204145996e-15
49.2967235537531,-3.42153532668622e-15,-0.170853202463626,3.65457252696678e-16,-8.03882819442207e-16,-2.64117721570271e-15
49.2931426147377,-3.40071153541355e-15,-0.170845622556166,1.18694173525071e-15,-5.08605872208062e-16,-2.63798096090618e-15
49.2895619582235,-3.35663054064067e-15,-0.170838040062432,1.52920206495538e-15,-1.271582109003e-15,-2.6347059690018e-15
49.285981584193,-3.30293827490962e-15,-0.170830454828243,1.32107228415806e-15,-8.61233456017322e-16,-2.63209392412559e-15
49.2824014926282,-3.24292461610207e-15,-0.17082286677334,2.08171272915556e-15,-1.48081153391988e-15,-2.62974632259473e-15
49.2788216835106,-3.16522133311887e-15,-0.170815275886083,1.78424112698166e-15,-1.05005459401312e-15,-2.62758406815857e-15
49.2752421568206,-3.12438127935341e-15,-0.170807682217992,1.11092399724174e-15,-1.35947187363843e-15,-2.62671320814005e-15
49.2716629125376,-3.07781194823669e-15,-0.170800085877619,7.74394274811716e-16,-2.74160321883444e-15,-2.62232070921748e-15
49.2680839506393,-3.04130430143893e-15,-0.170792487023629,3.80695862892807e-16,-3.41236763032532e-15,-2.61465879846158e-15
49.264505271102,-2.99942158342783e-15,-0.170784885858283,8.631392164355e-16,-4.3719788675743e-15,-2.60393169016422e-15
49.2609268739001,-2.93190409271187e-15,-0.170777282620471,6.26074683167295e-17,-4.0021282919564e-15,-2.59169908361582e-15
49.2573487590064,-2.90794131517016e-15,-0.170769677578674,4.99938339836236e-16,-3.41552279439689e-15,-2.58104602126315e-15
49.2537709263917,-2.85376015406659e-15,-0.170762071024357,1.05540559437424e-15,-2.91696524390801e-15,-2.57238107551411e-15
49.2501933760248,-2.78215227938276e-15,-0.170754463265249,6.39385805953588e-16,-2.54670942511428e-15,-2.56600573214886e-15
49.2466161078729,-2.75676445837243e-15,-0.170746854619105,8.04822832545345e-16,-1.42760054594015e-15,-2.56304819363203e-15
49.2430391219013,-2.76504018264092e-15,-0.170739245407727,-3.2534888355619e-17,-1.93613877087603e-15,-2.5612446645689e-15
49.2394624180733,-2.75421643786045e-15,-0.170731635951622,-8.94621132125001e-16,-1.40835922961796e-15,-2.55920963546866e-15
49.2358859963508,-2.76535715193799e-15,-0.17072402656509,-5.73774639500662e-16,-4.03969092095996e-16,-2.55877600816733e-15
49.2323098566939,-2.78867263916883e-15,-0.170716417551843,-1.32514505768933e-15,-1.4603884127452e-15,-2.55771763594402e-15
49.2287339990615,-2.85239126099064e-15,-0.170708809200518,-8.79326244103236e-16,-1.3350390654395e-15,-2.55495391760947e-15
49.2251584234112,-2.8749784043403e-15,-0.170701201782241,-1.28952871483837e-15,-2.03591649312571e-15,-2.55012063370816e-15
49.2215831296991,-2.92604892481027e-15,-0.170693595547176,-1.27023695913221e-15,-1.5345714109593e-15,-2.54541827765957e-15
49.2180081178806,-2.93564254663677e-15,-0.170685990722445,-4.36880898282371e-17,-9.34033354097184e-16,-2.54079938619829e-15
